loss,accuracy,val_loss,val_accuracy
2.2986703854340775,0.11692308,2.299635672569275,0.115
2.2676614614633412,0.17,2.2485764503479,0.205
2.2128664438541117,0.24615385,2.2375841438770294,0.18
2.16680715909371,0.30153847,2.20995055437088,0.24
2.108310002547044,0.35692307,2.1921627819538116,0.25
2.0725018290372996,0.40153846,2.164596599340439,0.28
2.034190662090595,0.43615386,2.242775869369507,0.185
2.035543023622953,0.4353846,2.0391214311122896,0.445
1.989145539357112,0.48692307,2.213708686828613,0.245
1.96405587379749,0.5176923,2.196426051855087,0.26
1.938157933491927,0.53692305,2.231827622652054,0.21
1.914155951830057,0.57076925,2.1854232132434843,0.26
1.9080321889657241,0.56846154,2.1955765426158904,0.225
1.8683470716843238,0.60846156,2.1416167318820953,0.29
1.8368625008142911,0.6553846,2.1540020048618316,0.31
1.8060806411963242,0.68923074,2.155036300420761,0.29
1.7861730052874638,0.6992308,2.143400478363037,0.31
1.767373173053448,0.7223077,2.093105512857437,0.385
1.7210428467163672,0.7723077,2.091258352994919,0.38
1.7220643694584186,0.7676923,2.0412942111492156,0.395
1.691991738172678,0.79307693,1.960976231098175,0.525
1.674168190589318,0.8130769,2.0551126658916474,0.4
1.6584432867857126,0.83076924,2.0431861221790313,0.41
1.636614021888146,0.84923077,1.9812983572483063,0.485
1.624231181694911,0.86538464,2.0712770998477934,0.38
1.6118181512906,0.87153846,1.9349208652973175,0.52
1.6049626203683707,0.8730769,1.9773499071598053,0.495
1.5963911643395057,0.8776923,1.9841725468635558,0.48
1.5784276274534372,0.90076923,1.9683704495429992,0.495
1.5828977410609906,0.8930769,1.9811892807483673,0.47
1.566928156522604,0.9076923,1.8743413090705872,0.59
1.554841322165269,0.9176923,1.9115936636924744,0.54
1.5430652123231154,0.93153846,1.9466073632240295,0.515
1.5506209676082319,0.92230767,1.9230904579162598,0.535
1.5424236691915072,0.92846155,1.8737234473228455,0.59
1.5361962144191448,0.9346154,1.89446479678154,0.59
1.525162580380073,0.9461538,1.9525027990341186,0.515
1.5265417447456946,0.9469231,1.8746190011501311,0.59
