loss,accuracy,val_loss,val_accuracy
2.3469417627041156,0.06615385,2.3011986374855042,0.12
2.333235003398015,0.07692308,2.307717514038086,0.1
2.323831840661856,0.06538462,2.3020186185836793,0.115
2.3151403133685773,0.09307692,2.2984944701194765,0.1
2.3022877839895397,0.12,2.2965128660202025,0.09
2.2892750648351816,0.13692307,2.2900267601013184,0.145
2.276497463079599,0.15384616,2.2855398178100588,0.145
2.2615646600723265,0.17307693,2.2816916584968565,0.2
2.2495941418867846,0.19615385,2.2845925807952883,0.165
2.2381473742998566,0.20846154,2.2712756991386414,0.185
2.224373840368711,0.23461539,2.279104483127594,0.145
2.20303921516125,0.2769231,2.2746406733989715,0.125
2.187582950408642,0.29538462,2.2889265537261965,0.145
2.190355293567364,0.28538463,2.2704730868339538,0.195
2.1635142794022193,0.31615385,2.2830437421798706,0.16
2.1525925379533035,0.33076924,2.266597753763199,0.17
2.1268735362933233,0.3576923,2.266655945777893,0.145
2.117840212125045,0.36846155,2.2533031344413756,0.175
2.119693347123953,0.36307693,2.2540031492710115,0.17
2.105186836536114,0.3846154,2.2478934288024903,0.16
2.0961701998343836,0.39384615,2.2562898814678194,0.16
2.079929223427406,0.41076922,2.2444266736507417,0.17
2.0631179286883428,0.42923078,2.2296752512454985,0.2
2.0548470744719873,0.4323077,2.2167917251586915,0.235
2.033291340791262,0.4669231,2.2082817614078523,0.26
2.035071484859173,0.45923078,2.2142330944538116,0.3
2.0318574410218457,0.47538462,2.2271643757820128,0.23
2.01770005776332,0.4953846,2.221799337863922,0.23
2.007977702984443,0.4969231,2.2163890659809113,0.25
1.9880910497445328,0.5253846,2.210161167383194,0.25
1.974226770034203,0.53692305,2.203646129369736,0.27
1.9689494738212,0.5569231,2.199979418516159,0.27
1.9511671414742102,0.57769233,2.1949982404708863,0.25
1.9457349327894358,0.5830769,2.189180827140808,0.27
1.9326553986622736,0.59692305,2.1736328959465028,0.31
1.9142690676909226,0.61230767,2.178377854824066,0.305
1.9039349161661587,0.6323077,2.171423089504242,0.3
1.8976217022308937,0.6353846,2.153704357147217,0.355
1.8874246927408072,0.6515385,2.1518065869808196,0.355
1.8716160205694345,0.6715385,2.143564963340759,0.39
1.866582033267388,0.6807692,2.132645398378372,0.4
1.8624478184259854,0.67846155,2.137424552440643,0.4
1.851014887369596,0.6830769,2.1555455327033997,0.34
1.8420099881979135,0.6992308,2.165362739562988,0.315
1.8322362496302678,0.6992308,2.149619090557098,0.355
1.820801818370819,0.7146154,2.160376822948456,0.32
1.8172334276712858,0.72307694,2.153810614347458,0.35
1.8080786393238948,0.7253846,2.129893982410431,0.385
1.8008712227527912,0.72923076,2.1436444997787474,0.34
1.7962641468414893,0.73307693,2.1349058151245117,0.375
1.7876760070140545,0.74230766,2.146821504831314,0.36
1.7791531608654902,0.75153846,2.1421578347682955,0.365
1.7701555435474103,0.75384617,2.143442440032959,0.37
1.7694954321934626,0.7569231,2.145054262876511,0.355
1.758094506080334,0.76384616,2.1489911913871764,0.345
1.7528792665554926,0.77307695,2.1322759687900543,0.37
1.751363613972297,0.7676923,2.140634536743164,0.375
1.738973497427427,0.78,2.139093393087387,0.375
1.735615455187284,0.7792308,2.143505334854126,0.37
1.7328573419497564,0.7846154,2.1409189820289614,0.36
1.7363472938537599,0.78307694,2.147083568572998,0.365
1.729653655565702,0.7953846,2.1246629893779754,0.37
1.7208801278701196,0.79846156,2.138795477151871,0.365
1.7191401985975412,0.8007692,2.140786188840866,0.345
1.7125860003324656,0.8030769,2.1253747284412383,0.36
1.7109724915944613,0.80615383,2.127761447429657,0.36
1.7035820511671214,0.8076923,2.1429712176322937,0.34
1.700280905686892,0.81153846,2.134226769208908,0.345
1.6984656343093285,0.81,2.13516047000885,0.36
1.6957352775793808,0.8038462,2.1229593634605406,0.36
1.6892525324454675,0.8169231,2.1273760199546814,0.36
1.6863455268052907,0.8253846,2.1228210747241976,0.38
1.6829269234950726,0.82769233,2.1206207454204558,0.38
1.6800611505141625,0.83076924,2.130788540840149,0.375
1.676837065586677,0.83384615,2.1157021105289457,0.405
1.6742063540678758,0.84,2.1178270101547243,0.395
1.6666299783266507,0.8453846,2.1159120976924894,0.395
1.6660113536394558,0.8484615,2.117706149816513,0.39
1.6617605310219985,0.8507692,2.1158366799354553,0.42
1.658902934881357,0.85,2.118810772895813,0.395
1.6563499569892883,0.86,2.104393708705902,0.43
1.6529929362810576,0.8638462,2.1017071902751923,0.45
1.6484246189777667,0.87,2.0985529839992525,0.41
1.644894488958212,0.8707692,2.0982467591762544,0.445
1.639326159770672,0.88,2.094683736562729,0.445
1.6384568535364592,0.8853846,2.09178386926651,0.425
1.6339191555976869,0.88769233,2.0943959414958955,0.435
1.6282170469944293,0.89153844,2.088712579011917,0.44
1.6276972064605126,0.89,2.0946488797664644,0.435
1.620708405971527,0.9,2.0901438355445863,0.44
1.6184015420766977,0.9023077,2.0884504675865174,0.435
1.615831103691688,0.9015385,2.1002506017684937,0.39
1.610809487562913,0.90692306,2.0866004705429075,0.435
1.607948628755716,0.91384614,2.0864799857139587,0.435
1.6016378815357502,0.9146154,2.0952587842941286,0.395
1.6015681358484122,0.9238461,2.0934694707393646,0.4
1.599001210469466,0.91846156,2.094064772129059,0.38
1.5932098572070783,0.92230767,2.098437798023224,0.38
1.5900136443284842,0.9246154,2.100063759088516,0.395
1.5868045192498428,0.9269231,2.1002908527851103,0.37
