loss,accuracy,val_loss,val_accuracy
2.409732260153844,0.06923077,2.3611463069915772,0.1
2.3611183725870575,0.1,2.3611314475536345,0.1
2.3613222177212054,0.1,2.3610722005367277,0.1
2.360704745696141,0.1,2.360856533050537,0.1
2.3604921836119432,0.1,2.360415571928024,0.1
2.3611975385592534,0.1,2.3607003808021547,0.1
2.360409126831935,0.1,2.359223711490631,0.1
2.358616263132829,0.1,2.3298281908035277,0.095
2.3672912331727836,0.096923076,2.3609976351261137,0.1
2.360740801004263,0.1,2.3607727229595183,0.1
2.360435733428368,0.1,2.358333718776703,0.1
2.3612082839012145,0.1,2.357861214876175,0.1
2.3432436933884255,0.11384615,2.3609658241271974,0.1
2.4122333416571986,0.05153846,2.3611500382423403,0.1
2.360194086111509,0.10076923,2.361149990558624,0.1
2.359245333304772,0.10230769,2.3611497044563294,0.1
2.3588760311786947,0.10230769,2.361149752140045,0.1
2.3469842635668243,0.106153846,2.303052294254303,0.105
2.3676236941264226,0.092307694,2.360031908750534,0.1
2.3554584292265086,0.08230769,2.323023426532745,0.1
2.390852315609272,0.07076923,2.3610657513141633,0.1
2.3467216702607963,0.11153846,2.3611415684223176,0.1
2.382197904586792,0.073076926,2.362083560228348,0.1
2.3747213070209208,0.08230769,2.374628907442093,0.095
2.3567374091881974,0.10538462,2.366332632303238,0.1
2.3454105047079232,0.11230769,2.359648936986923,0.075
2.3650244777019207,0.08923077,2.3679121792316438,0.1
2.354153568928058,0.10076923,2.3703223288059236,0.05
2.3718867842967692,0.076153845,2.321306496858597,0.1
2.337558736250951,0.10923077,2.3478290855884554,0.1
2.376513027227842,0.05923077,2.31955908536911,0.1
2.373490467438331,0.056923077,2.3337859869003297,0.1
2.350739231476417,0.05923077,2.3125117301940916,0.1
2.3481296447607187,0.06076923,2.30483483672142,0.125
2.3396292383854207,0.06538462,2.3040618181228636,0.1
2.334585020175347,0.064615384,2.305776846408844,0.095
2.3308657710368816,0.05846154,2.304831600189209,0.1
2.3201665667387155,0.076153845,2.301993501186371,0.1
2.32175954580307,0.07076923,2.303334057331085,0.1
2.3159620156654945,0.07538462,2.302778446674347,0.1
2.316928541660309,0.078461535,2.3021881937980653,0.1
2.3097302253429706,0.08615384,2.3028140306472777,0.1
2.3119507431983948,0.09153846,2.301054036617279,0.145
2.314184499703921,0.08,2.2997278034687043,0.105
2.3097265316889835,0.08,2.3010039806365965,0.1
2.309656546666072,0.083076924,2.299059820175171,0.105
2.3103095898261437,0.08692308,2.298529362678528,0.12
2.3042552086023185,0.08615384,2.297831630706787,0.1
2.3051486840614905,0.09,2.297720181941986,0.1
2.3013358327058646,0.09384616,2.2979483544826507,0.1
2.304803181611575,0.09,2.297859013080597,0.105
2.302773781006153,0.09538461,2.301848888397217,0.1
2.3047790692402765,0.09,2.301577401161194,0.1
2.299860333479368,0.09384616,2.298629516363144,0.105
2.3012200548098636,0.10923077,2.3002101302146913,0.1
2.300471602036403,0.09538461,2.296606886386871,0.1
2.298140165439019,0.106153846,2.298330944776535,0.1
2.2982111105552088,0.11,2.296022057533264,0.1
2.2953059297341567,0.11384615,2.3026269555091856,0.1
2.2942768060244045,0.11153846,2.2996502161026,0.1
2.2907171295239377,0.12307692,2.2955881714820863,0.095
2.2909572931436393,0.12,2.2936977684497832,0.1
2.287447630442106,0.14076923,2.288983774185181,0.105
2.292708984705118,0.12076923,2.286747342348099,0.165
2.2875923037528993,0.13307692,2.2835501074790954,0.13
2.2853840250235335,0.12692308,2.288798451423645,0.105
2.288568880924812,0.12769231,2.3005334734916687,0.12
2.2792830852361825,0.14692308,2.3014257669448854,0.1
2.2812624225249656,0.1376923,2.2935427725315094,0.1
2.2805579708172723,0.12846154,2.2781911373138426,0.105
2.275905702664302,0.13153847,2.2924029171466827,0.1
2.2680025073198173,0.14923076,2.2859868347644805,0.1
2.270883039327768,0.15307692,2.2729758977890016,0.135
2.2644313738896296,0.16307692,2.2768232822418213,0.1
2.2625997222386873,0.16153847,2.3021526634693146,0.11
2.2577167923633867,0.17230769,2.312101113796234,0.1
2.254375885083125,0.17846154,2.3022765159606933,0.1
2.257680987394773,0.17230769,2.301166272163391,0.135
2.2552692560049206,0.18,2.3062314808368685,0.115
2.2530340341421273,0.17692308,2.296382611989975,0.135
2.253130988891308,0.19307692,2.3124873101711274,0.12
2.2396782031426063,0.20692308,2.3085903406143187,0.12
2.244209935114934,0.19615385,2.301363933086395,0.12
2.240222716331482,0.20307693,2.3040171205997466,0.12
2.2336749351941623,0.21923077,2.3127883970737457,0.1
2.2383838809453525,0.19923078,2.312907373905182,0.1
2.22061464878229,0.21846154,2.3149106562137605,0.12
2.2187276436732364,0.22538462,2.2878107368946075,0.135
2.2151272361095136,0.22461538,2.315201586484909,0.13
2.2098136736796454,0.23307693,2.312024158239365,0.13
2.2018036457208487,0.24153847,2.3038595259189605,0.095
2.2056097003129813,0.2423077,2.2706950068473817,0.155
2.1956748348016006,0.25153846,2.2911111533641817,0.12
2.1972889808508067,0.25923076,2.269450843334198,0.175
2.198812914811648,0.24923077,2.265997123718262,0.17
2.1836713433265684,0.27076924,2.283770817518234,0.135
2.1889097929000854,0.26615384,2.268053412437439,0.145
2.1752289276856644,0.2723077,2.2919101238250734,0.135
2.170043511574085,0.29076922,2.2769479751586914,0.145
2.1627957243185776,0.29153845,2.2531816482543947,0.175
2.1646418608151947,0.2923077,2.2886034309864045,0.135
2.155061922623561,0.30615383,2.2254770159721375,0.21
2.141207759196942,0.31923077,2.2184701800346374,0.205
2.1492375924037055,0.30769232,2.2395649552345276,0.185
2.133816542992225,0.3276923,2.241671597957611,0.19
2.162550423695491,0.28923076,2.2603601038455965,0.17
2.126807802457076,0.33692306,2.2321158409118653,0.2
2.1258452323766854,0.33615384,2.2380510926246644,0.225
2.1383797535529503,0.3246154,2.2170742213726045,0.21
2.115264056279109,0.34615386,2.1835893213748934,0.28
2.094828880750216,0.3623077,2.229519122838974,0.2
2.1007596786205585,0.35538462,2.197980582714081,0.255
2.0814240859105038,0.37461537,2.1787136018276216,0.28
2.096912995668558,0.36307693,2.224791187047958,0.22
2.0612563921855047,0.4069231,2.2141390264034273,0.195
2.0855111974936267,0.37,2.209798461198807,0.235
2.079884449335245,0.3846154,2.212100422382355,0.24
2.0734943499931924,0.38307694,2.202495074272156,0.235
2.044816766335414,0.4253846,2.1983538210391997,0.245
2.0407819995513328,0.42076924,2.1896668672561646,0.25
2.040785724383134,0.4176923,2.1648417472839356,0.295
2.0394269411380472,0.41538462,2.1912995755672453,0.27
2.02616652066891,0.43846154,2.182796609401703,0.26
2.0072133330198434,0.46153846,2.2240685701370237,0.22
2.0026137370329637,0.4653846,2.19296395778656,0.225
2.010431971916786,0.44923076,2.2082427978515624,0.235
1.9965737333664528,0.46076924,2.2036253809928894,0.245
1.9734053116578323,0.49615383,2.1787367343902586,0.26
1.9719643748723543,0.4876923,2.1378304839134215,0.32
1.9608043707334077,0.50769234,2.1800554633140563,0.255
1.9401688759143536,0.52615386,2.137078422307968,0.295
1.9387699778263385,0.52615386,2.1318382620811462,0.325
1.9484017399641185,0.5130769,2.179911285638809,0.255
1.927526634473067,0.53615385,2.1994185090065,0.25
1.9140106678009032,0.55230767,2.1878635585308075,0.24
