loss,accuracy,val_loss,val_accuracy
2.3309699824992443,0.08533078,2.301546656168424,0.12087912
2.3188856064073193,0.1093001,2.2959470473803005,0.115384616
2.3007953751007184,0.13518696,2.314163033778851,0.093406595
2.275671073254323,0.17353787,2.3012446531882653,0.08791209
2.247181657976752,0.21764141,2.2795849442481995,0.15384616
2.225847005044054,0.2396932,2.2724882180874166,0.17032968
2.2042788163127516,0.27420902,2.272141763797173,0.17032968
2.164305334123189,0.3202301,2.278381971212534,0.14285715
2.1371204076997388,0.34707573,2.2531808660580563,0.21978022
2.1072266349856483,0.3767977,2.2278378972640405,0.26923078
2.0774986303892713,0.41418985,2.242235092016367,0.24725275
2.0518827926392524,0.45158198,2.2587057718863854,0.17032968
2.0368637926626527,0.4650048,2.2280390629401574,0.25274727
2.0081110568654617,0.5033557,2.2109662982133718,0.30769232
1.994725967413627,0.51965487,2.192096146253439,0.34065935
1.970979286520273,0.54362416,2.2065593829521766,0.2802198
1.9474185561173714,0.5704698,2.2057845363250146,0.30769232
1.9216651980508894,0.5915628,2.1872310363329373,0.33516484
1.8922574848136646,0.6366251,2.168957375563108,0.3791209
1.8756435133466784,0.6510067,2.1945077731059146,0.34615386
1.8579828227126358,0.68456376,2.1547146347852855,0.37362638
1.8394410218168424,0.7152445,2.180543376849248,0.35714287
1.8193716282812542,0.7277085,2.1625319856863756,0.33516484
1.808754168100805,0.7488015,2.159128624659318,0.42857143
1.7813209735307118,0.77564716,2.140209463926462,0.45054945
1.7568420531765727,0.7919463,2.1468864725186276,0.42857143
1.7448387474021656,0.8063279,2.1431485460354733,0.41208792
1.7278387730553646,0.8168744,2.12916991343865,0.42307693
1.7117588864076858,0.83029723,2.1548035603303175,0.43956044
1.7001169463932113,0.83509105,2.124041341818296,0.489011
1.677890526368314,0.8676894,2.131543906835409,0.42857143
1.667818618300777,0.8801534,2.1260177951592665,0.44505495
1.6517543160675356,0.8897411,2.1284612600619974,0.42857143
1.6428400990146919,0.9002876,2.114426415700179,0.43406594
1.6271608195848912,0.91179293,2.1477883687386146,0.4010989
1.6191357606209364,0.9185043,2.111884607718541,0.47802198
1.610776343601662,0.9261745,2.111692868746244,0.46153846
1.596598521975063,0.9300096,2.119221201309791,0.41758242
1.593847946832644,0.93863857,2.090247626488025,0.46703297
1.582982234506799,0.9434324,2.103375411950625,0.46153846
1.578821379866376,0.94534993,2.0960793311779318,0.47802198
1.5698301608130436,0.9482263,2.0951172434366665,0.46703297
1.564564037643023,0.95206136,2.098748816893651,0.46703297
1.5579190030193968,0.9587728,2.077328159258916,0.4945055
1.5548462571713748,0.957814,2.083070979668544,0.5
