loss,accuracy,val_loss,val_accuracy
2.3958221209929293,0.06711409,2.3020900579599233,0.0989011
2.3178412042208167,0.12176414,2.3076978096595178,0.12637363
2.346300913183481,0.105465,2.3037894551570597,0.093406595
2.2813487084919974,0.1792905,2.3073362295444193,0.15934066
2.2496425217430063,0.19079578,2.308041980633369,0.12637363
2.225061849459706,0.22051774,2.2857498709972086,0.17032968
2.1851245156870593,0.27133268,2.2855539321899414,0.12087912
2.1517255162232676,0.3096836,2.264820777452909,0.21428572
2.119584782011557,0.3451582,2.2572817573180566,0.13736264
2.0558824667194546,0.42090124,2.2563888889092665,0.17032968
2.0326088690917765,0.45637584,2.255788417962881,0.14835165
2.0062738232964636,0.49089167,2.190373576604403,0.34065935
1.9621668341975884,0.5302013,2.1915388061450076,0.2857143
1.9186851634275193,0.5848514,2.189530615623181,0.2912088
1.8701059290226674,0.63854265,2.1777265530366163,0.2857143
1.8368018529559142,0.67114097,2.1261603511296787,0.35714287
1.8191262035561888,0.67881113,2.1249047150978675,0.4065934
1.7905374757395496,0.7066155,2.157984930735368,0.3846154
1.7656131190741622,0.72962606,2.1464664340019226,0.41208792
1.7459620701386624,0.7516779,2.155179908642402,0.3791209
1.7243401148175233,0.7670182,2.102758297553429,0.45054945
1.7106748811350574,0.7775647,2.101038492642916,0.43406594
1.696520198111566,0.78619367,2.0728876957526574,0.4065934
1.676572166033239,0.8283797,2.06975663625277,0.45604396
1.6557816307016666,0.8427613,2.053103689964001,0.46703297
1.6390566025804354,0.86577183,2.0621610283851624,0.43956044
1.614836552799148,0.8887824,2.0420916951619663,0.46703297
1.5932507618961718,0.924257,2.057077646255493,0.44505495
1.573050833388463,0.93863857,2.036166163591238,0.4945055
1.5488498906961223,0.9587728,2.02341936643307,0.54395604
1.523870767362966,0.97698945,2.0401728657575755,0.53296703
1.5118661454859996,0.9904123,2.013901407902057,0.5824176
1.5022641436365627,0.9894535,2.0476910517765927,0.489011
1.49390202960712,0.99137104,2.037101392562573,0.52747256
1.4873397294306916,0.9942474,2.0276799018566427,0.55494505
1.4862330831937343,0.9942474,2.029687221233661,0.54395604
1.4826040811986732,0.9942474,2.022943226190714,0.51648355
1.4808448177056024,0.9952061,2.0383653457348165,0.52747256
