loss,accuracy,val_loss,val_accuracy
2.3042595716623158,0.11692308,2.301756513118744,0.165
2.3046012750038734,0.09076923,2.304814875125885,0.055
2.3004171664898214,0.113076925,2.3004202008247376,0.11
2.3044054875007043,0.09076923,2.3012216448783875,0.11
2.3018271941405075,0.09769231,2.3018001437187197,0.12
2.30088139130519,0.124615386,2.3020426869392394,0.11
2.2992316502791184,0.11846154,2.3027996301651,0.135
2.2994275808334352,0.11769231,2.305284821987152,0.085
2.296783019946172,0.13384615,2.303169846534729,0.1
2.294239983191857,0.12769231,2.3037636280059814,0.1
2.2951888011052057,0.122307695,2.3033267855644226,0.09
2.28850281055157,0.14538461,2.3042893052101134,0.1
2.290806750150827,0.14384615,2.3053616762161253,0.1
2.28898661503425,0.14461538,2.308393359184265,0.08
2.287190736257113,0.15307692,2.3091888666152953,0.1
2.2863571075292732,0.17,2.3175843954086304,0.085
2.2814841949022733,0.16461538,2.307420325279236,0.1
2.2853049975175126,0.15769231,2.2994598269462587,0.115
2.280810205753033,0.16076922,2.3023987293243406,0.11
2.275591048827538,0.18538462,2.315599763393402,0.085
2.2765480078183686,0.16615385,2.314528167247772,0.1
2.268112195455111,0.17692308,2.314772927761078,0.085
2.2677004905847404,0.19461538,2.313019096851349,0.085
2.2637398811487053,0.18846154,2.2934287071228026,0.125
2.2614643592100876,0.19923078,2.3161641001701354,0.105
2.257335167664748,0.19692308,2.311682844161987,0.1
2.248752682025616,0.22076923,2.3172062397003175,0.095
2.243659527485187,0.22153845,2.297009563446045,0.14
2.2391921556912937,0.22153845,2.31337571144104,0.115
2.2321418046951296,0.22923078,2.324526286125183,0.105
2.2299218306174646,0.23769231,2.302695667743683,0.135
2.223254792506878,0.2476923,2.33120676279068,0.09
2.215448707800645,0.24461539,2.3040140151977537,0.135
2.208447709450355,0.26846153,2.293067789077759,0.135
2.2121991579349225,0.25153846,2.314212107658386,0.095
2.2007919586621796,0.2723077,2.294759154319763,0.105
2.1890996391956623,0.28538463,2.305249238014221,0.105
2.1834303718346817,0.28692308,2.2584990739822386,0.16
2.1820940962204567,0.29307693,2.2802315831184385,0.13
2.176719516974229,0.29153845,2.248621344566345,0.12
2.1694671264061562,0.30153847,2.264848291873932,0.13
2.1546768023417546,0.32384616,2.2851006150245667,0.145
2.1572192668914796,0.3223077,2.2857308864593504,0.105
2.1440054673414966,0.33076924,2.26218101978302,0.12
2.1421481572664702,0.32307693,2.275265157222748,0.185
2.133532502101018,0.34384614,2.2320596814155578,0.195
2.130614242186913,0.34,2.2298269033432008,0.235
2.1228908997315625,0.35,2.2531432032585146,0.14
2.110704397238218,0.36846155,2.2393889665603637,0.225
2.111499216923347,0.36923078,2.228275108337402,0.225
2.104439847285931,0.38307694,2.2287518978118896,0.195
2.0988947739967934,0.38384616,2.233492684364319,0.195
2.086369062387026,0.39923078,2.2298279285430906,0.19
2.077772146004897,0.40076923,2.23234201669693,0.215
2.0736426390134373,0.41307694,2.2265377402305604,0.175
2.0687388484294598,0.41153845,2.189300274848938,0.28
2.0562668066758376,0.43153846,2.2007138609886168,0.235
2.0508336892494787,0.4376923,2.1983278393745422,0.25
2.0542692312827477,0.42615384,2.196035921573639,0.23
2.033048871847299,0.45692307,2.2628562808036805,0.185
2.0393940210342407,0.45153847,2.2837796211242676,0.14
2.0257500666838424,0.45846155,2.21503986120224,0.235
2.013529195235326,0.46923077,2.1495207011699677,0.295
2.009248159481929,0.47384617,2.1817639470100403,0.26
2.0080289244651794,0.47,2.1758748054504395,0.285
1.992604948924138,0.49923077,2.193644219636917,0.25
1.9778087753515976,0.51384616,2.2100438714027404,0.255
1.9860039335030777,0.49615383,2.19174485206604,0.25
1.9692752168728755,0.5176923,2.1853688836097716,0.26
1.9647225801761334,0.53307694,2.1725215315818787,0.28
1.9421485112263606,0.55153847,2.233870005607605,0.22
1.9477339542829073,0.5407692,2.187849259376526,0.245
1.9369066724410424,0.55538464,2.1507122457027434,0.29
1.932608386186453,0.5638462,2.171665334701538,0.26
1.9216792390896724,0.5692308,2.1487981200218202,0.295
1.905608998812162,0.59307694,2.145854490995407,0.305
1.9056135315161484,0.59076923,2.14821799993515,0.305
1.899158146748176,0.5892308,2.1348412930965424,0.31
1.8941189032334549,0.6023077,2.136916196346283,0.295
1.8733803153038024,0.61615384,2.167802155017853,0.245
1.870790869456071,0.61615384,2.1440787315368652,0.32
1.8657448576046871,0.6261538,2.079554146528244,0.355
1.8549580950003404,0.6446154,2.0959303617477416,0.345
1.8409023037323584,0.6553846,2.0831138134002685,0.345
1.8308478933114272,0.67615384,2.082635909318924,0.385
1.8225033787580638,0.69,2.074391657114029,0.335
1.8182164357258723,0.6876923,2.06080282330513,0.38
1.8029233162219709,0.70076925,2.034732961654663,0.41
1.8040229815703173,0.7,2.05823010802269,0.41
1.7814525411679194,0.72692305,2.039359188079834,0.435
1.7771093194301313,0.7253846,2.0618449628353117,0.395
1.7704578014520498,0.73,2.059843200445175,0.415
1.7551161885261535,0.7369231,2.0602678298950194,0.405
1.7537142716921292,0.75153846,2.0615976572036745,0.41
1.7463152399429909,0.7523077,2.050274610519409,0.42
1.7355672056858356,0.7592308,2.048861879110336,0.41
1.7281152440951422,0.77,2.049869990348816,0.415
1.724930688051077,0.7784615,2.028479242324829,0.41
1.7077469743215121,0.7853846,2.0346805453300476,0.425
1.7050115135999826,0.7976923,2.023215597867966,0.455
