loss,accuracy,val_loss,val_accuracy
2.305166721343994,0.101538464,2.3024238109588624,0.15
2.302478384971619,0.10846154,2.303418147563934,0.055
2.3024785060148973,0.10461538,2.3025190949440004,0.08
2.3034015912276047,0.09538461,2.3027286529541016,0.105
2.3021217694649327,0.09923077,2.303022003173828,0.08
2.299151802062988,0.12384615,2.3021988391876222,0.095
2.301784944534302,0.113076925,2.3022839546203615,0.115
2.2991795521516067,0.11461539,2.3039313554763794,0.065
2.3002800409610455,0.11846154,2.3035935163497925,0.145
2.2988511360608612,0.11384615,2.3026625514030457,0.1
2.2969937049425564,0.12923077,2.3057905793190003,0.055
2.2948497753876906,0.13846155,2.3061673283576964,0.095
2.297184999172504,0.13384615,2.3037150859832765,0.1
2.295918605877803,0.12307692,2.308917784690857,0.08
2.2927578137471127,0.14769231,2.3021525979042052,0.1
2.296944236755371,0.11769231,2.3088010430335997,0.085
2.289832623188312,0.15384616,2.3029340863227845,0.1
2.289869024203374,0.14769231,2.3006500720977785,0.115
2.2881805896759033,0.15846154,2.3000861525535585,0.11
2.285048275727492,0.16153847,2.3071537137031557,0.085
2.2885808119407067,0.15153846,2.307916581630707,0.1
2.282149340556218,0.15692307,2.3113978028297426,0.085
2.2811493415098925,0.16153847,2.3110960125923157,0.085
2.2823651277101957,0.15923077,2.300233256816864,0.125
2.281185951599708,0.15692307,2.3095752477645872,0.1
2.275298125927265,0.17461538,2.311508822441101,0.11
2.2741509712659393,0.18230769,2.3125473499298095,0.09
2.2717889107190645,0.18230769,2.3023958921432497,0.125
2.267799859780532,0.19153847,2.3102754831314085,0.1
2.2615003714194666,0.20461538,2.3217662572860718,0.07
2.2646754081432636,0.19384615,2.3017291903495787,0.125
2.2585363919918353,0.20615384,2.3266011595726015,0.09
2.2616154193878173,0.19461538,2.3166975736618043,0.1
2.2544326708867,0.20846154,2.3039384126663207,0.115
2.2540091606286854,0.21153846,2.328280210494995,0.08
2.2486239414948685,0.2176923,2.310956597328186,0.13
2.2464263769296497,0.2176923,2.314919173717499,0.11
2.2386562420771674,0.22846153,2.3030876874923707,0.1
2.234901743668776,0.23846154,2.3209078311920166,0.1
