loss,accuracy,val_loss,val_accuracy
2.3967724827083394,0.05177373,2.2936905590263574,0.12087912
2.404974634101041,0.07861937,2.3661353298135706,0.08791209
2.332835486728416,0.105465,2.32687589284536,0.082417585
2.3618919170485704,0.033557046,2.349468865910092,0.104395606
2.375760800086412,0.05560882,2.3211170918232686,0.104395606
2.348354712314368,0.03835091,2.3074506005725346,0.115384616
2.343189668906844,0.07670182,2.3040704598297945,0.0989011
2.330253600731335,0.053691275,2.3033637162801384,0.13736264
2.329724923304835,0.091083415,2.306483249406557,0.093406595
2.3235287019413247,0.093959734,2.307272717759416,0.10989011
2.3208081971421795,0.10642378,2.3114684594644084,0.08791209
2.3159795536633765,0.12272292,2.315914646999256,0.071428575
2.3115662243770845,0.12847555,2.324507829305288,0.071428575
2.3054414806978585,0.13806328,2.3285311460494995,0.071428575
2.299810834950477,0.13806328,2.3297262932803178,0.071428575
2.2951051892850223,0.15340364,2.3310841998538456,0.08791209
2.2889921286876453,0.15627997,2.327815619674889,0.08791209
2.285547996755986,0.16299137,2.3264600618465527,0.093406595
2.278531635824809,0.17737296,2.3264886559666813,0.08791209
2.272494722532746,0.18887824,2.3275487519599296,0.071428575
2.265038603789969,0.19654842,2.3258083156637244,0.071428575
2.2563100505766682,0.20613615,2.324235858143987,0.071428575
2.2488480340028656,0.21668264,2.324461315129254,0.071428575
2.2459560895583315,0.21955897,2.323831226374652,0.082417585
2.2417638471005406,0.22722915,2.323383895126549,0.08791209
2.2329074851847106,0.23298179,2.328301242879919,0.08791209
2.2289024590302975,0.23394056,2.3249559660215637,0.071428575
2.222077134357317,0.24736337,2.329056404732369,0.071428575
2.213550735868635,0.25886863,2.3291328468838253,0.071428575
2.2045224270678894,0.26653883,2.328391310330984,0.071428575
2.1950311403603706,0.27900288,2.3266065797290287,0.071428575
2.1886507416731558,0.28667307,2.3209015646496334,0.0989011
2.180243763461895,0.29050815,2.3187264332900175,0.08791209
2.1715642881301997,0.29721954,2.318089443284112,0.0989011
2.162222040922507,0.3058485,2.3189083821064718,0.08791209
2.155332281056895,0.3096836,2.3191516044977547,0.043956045
2.1498157487733938,0.32118887,2.319742763364637,0.03846154
2.144207230121726,0.3307766,2.3212838591756046,0.043956045
2.1393474764471887,0.3384468,2.319683919081817,0.06593407
2.133716720405498,0.34611696,2.3164788033511186,0.07692308
2.1238708401229216,0.3557047,2.308940156086071,0.07692308
2.1147077226455924,0.36529243,2.315907877844733,0.07692308
2.1074330252403266,0.38255033,2.3102715659785913,0.07692308
2.095603760685468,0.39309683,2.3042225612176432,0.104395606
2.0892208235147245,0.39597315,2.300187871262834,0.093406595
